model,channel,hand,horizon_step,metric,value,n_frames,config_hash
flatten_3s,CoPy_R,R,7,SS_vs_cnn_1s,-0.11823179777430526,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,7,SS_vs_cnn_3s,-0.10383184789717537,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,7,SS_vs_cnn_10s,-0.14206508290223097,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,MSE,0.003221966259210789,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,MAE,0.04193063785911454,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_persistence,-0.008348843594650601,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_seasonal,-0.008348843594650601,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_ar,-0.25039564703595585,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_flatten_1s,-0.0019522405477410132,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_flatten_3s,3.1036950787211026e-10,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_flatten_10s,-0.00599278723368446,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_cnn_1s,-0.06938589134563244,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_cnn_3s,-0.0633765256905432,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,8,SS_vs_cnn_10s,-0.10140962557477584,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,MSE,0.003500965683196804,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,MAE,0.04358103474930371,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_persistence,-0.03256135359918866,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_seasonal,-0.03256135359918866,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_ar,-0.29557788772284277,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_flatten_1s,-0.013688606593382113,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_flatten_3s,2.856355152403012e-10,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_flatten_10s,-0.03364683826773085,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_cnn_1s,-0.09543777421102106,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_cnn_3s,-0.08355637418513395,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,9,SS_vs_cnn_10s,-0.12393515365468977,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,MSE,0.0036444240714218422,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,MAE,0.04466271636023023,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_persistence,-0.009417196977220543,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_seasonal,-0.009417196977220543,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_ar,-0.2850355113674379,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_flatten_1s,-0.015888962133909112,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_flatten_3s,2.743917315584099e-10,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_flatten_10s,0.014468584652657768,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_cnn_1s,-0.056918725866559106,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_cnn_3s,-0.05387259413005907,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,10,SS_vs_cnn_10s,-0.08597115485343099,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,MSE,0.002581319625414791,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,MAE,0.03621798165191799,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_persistence,-0.03475207504839872,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_seasonal,-0.03475207504839872,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_ar,-0.2835298634837138,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_flatten_1s,0.00882756889217473,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_flatten_3s,3.8739877972204795e-10,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_flatten_10s,-0.006358205660621508,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_cnn_1s,-0.09633814181938471,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_cnn_3s,-0.08085660277501461,47205,8afc249f260894fd
flatten_3s,CoPy_R,R,all,SS_vs_cnn_10s,-0.11266653336046106,47205,8afc249f260894fd
flatten_10s,F_L,L,1,MSE,28076.754440530953,49670,8afc249f260894fd
flatten_10s,F_L,L,1,MAE,125.78866463483207,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_persistence,-0.05385815351062018,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_seasonal,-0.05385815351062018,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_ar,-0.5736720669259145,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_flatten_1s,0.028203137889143415,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_flatten_3s,-0.03162460304523007,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_cnn_1s,0.033873474760542255,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_cnn_3s,-0.009326607002328124,49670,8afc249f260894fd
flatten_10s,F_L,L,1,SS_vs_cnn_10s,-0.039151342690069146,49670,8afc249f260894fd
flatten_10s,F_L,L,2,MSE,81962.80232651102,49670,8afc249f260894fd
flatten_10s,F_L,L,2,MAE,218.6607044236099,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_persistence,-0.01790898813673203,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_seasonal,-0.01790898813673203,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_ar,-0.2201781946109087,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_flatten_1s,0.024184741522928932,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_flatten_3s,0.005585986976270774,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_cnn_1s,0.03842698234338504,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_cnn_3s,0.0074451561071506855,49670,8afc249f260894fd
flatten_10s,F_L,L,2,SS_vs_cnn_10s,-0.04526822804059605,49670,8afc249f260894fd
flatten_10s,F_L,L,3,MSE,136626.9828124354,49670,8afc249f260894fd
flatten_10s,F_L,L,3,MAE,281.3990667015584,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_persistence,0.0012301109462427018,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_seasonal,0.0012301109462427018,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_ar,-0.1331605960359139,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_flatten_1s,0.0393535898580365,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_flatten_3s,-0.03077795401679162,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_cnn_1s,0.042164639481861554,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_cnn_3s,-0.009534344227591696,49670,8afc249f260894fd
flatten_10s,F_L,L,3,SS_vs_cnn_10s,-0.04892263962506571,49670,8afc249f260894fd
flatten_10s,F_L,L,4,MSE,187973.04982723988,49670,8afc249f260894fd
flatten_10s,F_L,L,4,MAE,334.0417327112851,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_persistence,-0.007250756310972717,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_seasonal,-0.007250756310972717,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_ar,-0.12637791359008355,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_flatten_1s,0.047165017768888595,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_flatten_3s,-0.0389147093371327,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_cnn_1s,0.020397444141987076,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_cnn_3s,-0.029311778936182087,49670,8afc249f260894fd
flatten_10s,F_L,L,4,SS_vs_cnn_10s,-0.06081839919293097,49670,8afc249f260894fd
flatten_10s,F_L,L,5,MSE,229750.8160387297,49670,8afc249f260894fd
flatten_10s,F_L,L,5,MAE,371.2188160855789,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_persistence,-0.01116064402306094,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_seasonal,-0.01116064402306094,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_ar,-0.13616857643534175,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_flatten_1s,0.05097913651064245,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_flatten_3s,-0.020321557246919086,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_cnn_1s,-0.007763541256283979,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_cnn_3s,-0.05791786428191337,49670,8afc249f260894fd
flatten_10s,F_L,L,5,SS_vs_cnn_10s,-0.0858911734501373,49670,8afc249f260894fd
flatten_10s,F_L,L,6,MSE,259084.21794690244,49670,8afc249f260894fd
flatten_10s,F_L,L,6,MAE,395.44188607701454,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_persistence,0.00993116392766158,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_seasonal,0.00993116392766158,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_ar,-0.12773986621800804,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_flatten_1s,0.0628968401505392,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_flatten_3s,-0.030253301855042825,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_cnn_1s,-0.01235700091367442,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_cnn_3s,-0.06479534871878312,49670,8afc249f260894fd
flatten_10s,F_L,L,6,SS_vs_cnn_10s,-0.0894814540082367,49670,8afc249f260894fd
flatten_10s,F_L,L,7,MSE,284863.46451574255,49670,8afc249f260894fd
flatten_10s,F_L,L,7,MAE,414.220951984268,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_persistence,0.025871891301791683,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_seasonal,0.025871891301791683,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_ar,-0.1262434862269819,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_flatten_1s,0.045871459545193116,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_flatten_3s,-0.02868494983755454,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_cnn_1s,-0.031856571113373144,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_cnn_3s,-0.07513444611930997,49670,8afc249f260894fd
flatten_10s,F_L,L,7,SS_vs_cnn_10s,-0.10261724272924932,49670,8afc249f260894fd
flatten_10s,F_L,L,8,MSE,307237.68272678193,49670,8afc249f260894fd
flatten_10s,F_L,L,8,MAE,430.8125320474507,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_persistence,0.04172580717594443,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_seasonal,0.04172580717594443,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_ar,-0.12687996787645006,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_flatten_1s,0.053090495084106015,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_flatten_3s,-0.02130049723672145,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_cnn_1s,-0.028572953576901483,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_cnn_3s,-0.08663105450104003,49670,8afc249f260894fd
flatten_10s,F_L,L,8,SS_vs_cnn_10s,-0.10985953094356349,49670,8afc249f260894fd
flatten_10s,F_L,L,9,MSE,329611.40005815536,49670,8afc249f260894fd
flatten_10s,F_L,L,9,MAE,444.9532984101319,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_persistence,0.05209229569198526,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_seasonal,0.05209229569198526,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_ar,-0.1327391107056788,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_flatten_1s,0.04301027413924019,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_flatten_3s,-0.029733891194929862,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_cnn_1s,-0.045188494606184904,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_cnn_3s,-0.09007686452158903,49670,8afc249f260894fd
flatten_10s,F_L,L,9,SS_vs_cnn_10s,-0.12904116876813965,49670,8afc249f260894fd
flatten_10s,F_L,L,10,MSE,355544.2308621274,49670,8afc249f260894fd
flatten_10s,F_L,L,10,MAE,462.92526750773857,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_persistence,0.04689711687163989,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_seasonal,0.04689711687163989,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_ar,-0.1549362415499742,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_flatten_1s,0.05588427342469959,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_flatten_3s,-0.02877495419157894,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_cnn_1s,-0.0643608888042213,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_cnn_3s,-0.11856787996407347,49670,8afc249f260894fd
flatten_10s,F_L,L,10,SS_vs_cnn_10s,-0.14560609204316854,49670,8afc249f260894fd
flatten_10s,F_L,L,all,MSE,220073.14015551575,49670,8afc249f260894fd
flatten_10s,F_L,L,all,MAE,347.9462920583468,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_persistence,0.023322863665389715,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_seasonal,0.023322863665389715,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_ar,-0.14096563907646287,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_flatten_1s,0.049356284760599056,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_flatten_3s,-0.02683733982458847,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_flatten_10s,0.0,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_cnn_1s,-0.020317795803255878,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_cnn_3s,-0.06999225371782747,49670,8afc249f260894fd
flatten_10s,F_L,L,all,SS_vs_cnn_10s,-0.10050993159350097,49670,8afc249f260894fd
flatten_10s,CoPx_L,L,1,MSE,0.0004511104940587099,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,MAE,0.015533848219718512,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_persistence,-0.07287000635704688,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_seasonal,-0.07287000635704688,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_ar,-0.5177503241139911,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_flatten_1s,-0.020063259944918643,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_flatten_3s,-0.030261932395656554,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_flatten_10s,2.216751782135873e-09,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_cnn_1s,-0.07172569602884682,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_cnn_3s,-0.0999808926508432,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,1,SS_vs_cnn_10s,-0.10345343166703036,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,MSE,0.0012090081564959335,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,MAE,0.02628558694752469,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_persistence,-0.053759228940816195,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_seasonal,-0.053759228940816195,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_ar,-0.23703592426716757,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_flatten_1s,-0.05274744581821267,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_flatten_3s,-0.0493297933353829,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_flatten_10s,8.271242579738214e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_cnn_1s,-0.05647934154898704,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_cnn_3s,-0.0662245959407266,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,2,SS_vs_cnn_10s,-0.08551906649797791,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,MSE,0.0018136357662252873,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,MAE,0.03229242323677594,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_persistence,-0.05422007710213794,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_seasonal,-0.05422007710213794,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_ar,-0.22793328240361177,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_flatten_1s,-0.04456308067663883,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_flatten_3s,-0.03524323156525022,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_flatten_10s,5.513786094368811e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_cnn_1s,-0.0554108448925672,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_cnn_3s,-0.06433348491190305,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,3,SS_vs_cnn_10s,-0.09203614399789362,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,MSE,0.002239843882638539,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,MAE,0.03615154951254138,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_persistence,-0.06003532620096297,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_seasonal,-0.06003532620096297,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_ar,-0.24384410415719837,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_flatten_1s,-0.06997294460344583,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_flatten_3s,-0.031048598246413706,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_flatten_10s,4.464596470299398e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_cnn_1s,-0.08112445647992739,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_cnn_3s,-0.0761265674571332,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,4,SS_vs_cnn_10s,-0.1096127618265057,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,MSE,0.0024930395356909437,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,MAE,0.03818661541113419,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_persistence,-0.046296013249921275,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_seasonal,-0.046296013249921275,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_ar,-0.2326869900926416,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_flatten_1s,-0.06141594486026891,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_flatten_3s,-0.020932520685895684,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_flatten_10s,4.0111680643661884e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_cnn_1s,-0.06824364566207364,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_cnn_3s,-0.06266926187030264,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,5,SS_vs_cnn_10s,-0.09622461921322012,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,MSE,0.0027637077167593223,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,MAE,0.040184511196161975,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_persistence,-0.0639807303325528,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_seasonal,-0.0639807303325528,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_ar,-0.2563100290742686,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_flatten_1s,-0.08359701136217623,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_flatten_3s,-0.037500708186976484,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_flatten_10s,3.6183278595558477e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_cnn_1s,-0.09608180368304686,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_cnn_3s,-0.08831217158311278,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,6,SS_vs_cnn_10s,-0.1141388374597152,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,MSE,0.0029633524067885783,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,MAE,0.0416627290798512,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_persistence,-0.06256992843323861,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_seasonal,-0.06256992843323861,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_ar,-0.2515565487230278,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_flatten_1s,-0.08883815035374276,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_flatten_3s,-0.011394965084169595,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_flatten_10s,3.374556190038902e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_cnn_1s,-0.10374001226426954,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_cnn_3s,-0.0982547766264441,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,7,SS_vs_cnn_10s,-0.11974643269100094,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,MSE,0.00309162720022586,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,MAE,0.042447943165465844,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_persistence,-0.04616628904743725,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_seasonal,-0.04616628904743725,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_ar,-0.22792328538078976,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_flatten_1s,-0.08927315304205963,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_flatten_3s,-0.018451689197223065,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_flatten_10s,3.2345426337343497e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_cnn_1s,-0.08071313041278194,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_cnn_3s,-0.08359723127615615,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,8,SS_vs_cnn_10s,-0.08823792311020795,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,MSE,0.003309864906732821,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,MAE,0.04432810840210977,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_persistence,-0.06487213745919274,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_seasonal,-0.06487213745919274,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_ar,-0.2461536793998056,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_flatten_1s,-0.09030687715320163,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_flatten_3s,-0.041784683936287204,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_flatten_10s,3.0212710111499064e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_cnn_1s,-0.11932125544125438,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_cnn_3s,-0.10659736890267979,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,9,SS_vs_cnn_10s,-0.11711744088130605,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,MSE,0.003434527469746227,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,MAE,0.04508185927359564,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_persistence,-0.0591878643366488,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_seasonal,-0.0591878643366488,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_ar,-0.23466304047717212,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_flatten_1s,-0.11409120695425234,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_flatten_3s,-0.0077813919594782455,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_flatten_10s,2.9116087318925565e-10,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_cnn_1s,-0.10744455141359266,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_cnn_3s,-0.08997596285288179,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,10,SS_vs_cnn_10s,-0.11166958170184871,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,all,MSE,0.0023746351374237477,46647,8afc249f260894fd
flatten_10s,CoPx_L,L,all,MAE,0.036194355889031624,46647,8afc249f260894fd
