model,channel,horizon_step,metric,value,n_frames,config_hash,exploratory,split,fold
persistence,CoPx_R,7,MSE,0.031522851580323884,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,MAE,0.12227480328351953,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,SS_vs_persistence,3.172295759412691e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,SS_vs_seasonal,0.04907418743553671,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,SS_vs_ar,-0.639401164842847,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,MSE,0.031556365588617734,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,MAE,0.12251513396364556,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,SS_vs_persistence,3.168931783648077e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,SS_vs_seasonal,0.048663133762903765,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,SS_vs_ar,-0.6087363291627172,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,MSE,0.03220896533756336,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,MAE,0.12398131340758195,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,SS_vs_persistence,3.104716483903758e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,SS_vs_seasonal,0.02631278072765575,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,SS_vs_ar,-0.6029785412582898,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,MSE,0.032989487597432365,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,MAE,0.12487205477789934,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,SS_vs_persistence,3.0312641285945574e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,SS_vs_seasonal,0.006802890828265573,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,SS_vs_ar,-0.6061580498458263,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,MSE,0.03426183706510461,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,MAE,0.1278816630791461,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,SS_vs_persistence,2.918698616127813e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,SS_vs_seasonal,0.09801736458935617,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,SS_vs_ar,-0.635980690228312,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,MSE,0.03496215041312901,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,MAE,0.12908582046011388,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,SS_vs_persistence,2.860234271651052e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,SS_vs_seasonal,0.08123365774106805,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,SS_vs_ar,-0.6506398468256451,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,MSE,0.03536245034293751,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,MAE,0.1304030758075293,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,SS_vs_persistence,2.8278601682529825e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,SS_vs_seasonal,0.06810280494350351,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,SS_vs_ar,-0.6510136322665481,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,MSE,0.035463110685426374,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,MAE,0.1304024321070854,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,SS_vs_persistence,2.8198332557849426e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,SS_vs_seasonal,0.06542704111059339,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,SS_vs_ar,-0.6441606460660319,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,MSE,0.035988341166033756,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,MAE,0.13067634373327083,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,SS_vs_persistence,2.778677288262088e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,SS_vs_seasonal,0.05072001563100825,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,SS_vs_ar,-0.6493001892233468,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,MSE,0.036460334976202914,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,MAE,0.1323159774773041,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,SS_vs_persistence,2.742706062264233e-11,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,SS_vs_seasonal,0.03712309350740439,1356976,001dcee8e81efda3,True,location-k4-fold0-seed0,0
